Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000159.17	9.762752542993	-1.57323940862833e-06	0.00144269482997381	0.0397635468300513	NA	Igsf5	ENSMUSG00000000159
ENSMUSG00000000167.15	28.3989197618498	3.65510816370981e-06	0.00144269269792554	0.0525919949763267	0.608045408447894	Pih1d2	ENSMUSG00000000167
ENSMUSG00000000168.11	2867.08335949889	-7.49827666552824e-06	0.00144262802096608	0.313485070563014	0.853821530888809	Dlat	ENSMUSG00000000168
ENSMUSG00000000171.6	1480.79926549531	-4.04525812218456e-06	0.00144264925209244	0.494241602507112	0.919128318135385	Sdhd	ENSMUSG00000000171
ENSMUSG00000000182.10	7.47864905320628	4.39045912785473e-07	0.00144269388229314	0.638528823121512	NA	Fgf23	ENSMUSG00000000182
ENSMUSG00000000184.13	1402.44096121083	1.88361589560971e-05	0.00144266462304532	0.0209690915052809	0.459434699222146	Ccnd2	ENSMUSG00000000184
ENSMUSG00000000194.14	1611.86023410364	4.00977652442852e-06	0.00144262944615734	0.568274990291153	0.932723507544485	Gpr107	ENSMUSG00000000194
ENSMUSG00000000197.9	3669.66249988129	-9.02268467122754e-06	0.00144257914835961	0.351253235619138	0.872594673820243	Nalcn	ENSMUSG00000000197
ENSMUSG00000000202.10	538.127244584875	-1.19423039723775e-06	0.0014426582716037	0.816964778371872	0.970807985530561	Btbd17	ENSMUSG00000000202
ENSMUSG00000000214.12	302.333342576666	-1.04239661278332e-06	0.00144265872868186	0.838705475396232	0.974867665833553	Th	ENSMUSG00000000214
ENSMUSG00000000216.9	9.1144758398848	-3.51766237265514e-07	0.00144269367676665	0.724888700186087	NA	Scnn1g	ENSMUSG00000000216
ENSMUSG00000000223.14	1910.40238326397	6.33835775217643e-06	0.00144261444686175	0.425263552046836	0.894644679127033	Drp2	ENSMUSG00000000223
ENSMUSG00000000244.18	2.69184968224883	3.96153259761706e-07	0.00144269450242006	0.5447126987579	NA	Tspan32	ENSMUSG00000000244
ENSMUSG00000000247.12	862.064631339678	-6.37803206848864e-07	0.00144265576691469	0.904304438355133	0.984732018105358	Lhx2	ENSMUSG00000000247
ENSMUSG00000000253.14	715.951608432689	-7.17173084451885e-06	0.00144266752300071	0.0806601464874141	0.655768066476384	Gmpr	ENSMUSG00000000253
ENSMUSG00000000263.16	360.564871028978	-1.04483733059772e-05	0.0014426838295103	0.0255147906627911	0.497023652793686	Glra1	ENSMUSG00000000263
ENSMUSG00000000266.12	1051.25852094616	-4.90416579504469e-07	0.00144266196156597	0.919490546658727	0.986133506822499	Mid2	ENSMUSG00000000266
ENSMUSG00000000275.17	142.526807039434	1.47777671816319e-06	0.00144267771474345	0.679641589211555	0.949095593817793	Trim25	ENSMUSG00000000275
