Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000026675.13	545.06042471968	2.69601798252935e-06	0.00144259543575235	0.752803980644878	0.999826968260229	Hsd17b7	ENSMUSG00000026675
ENSMUSG00000026676.8	225.734215335395	-3.53720130086499e-06	0.00144264735603226	0.554137500245985	0.999826968260229	Ccdc3	ENSMUSG00000026676
ENSMUSG00000026678.11	1001.19849484143	9.43071459501246e-06	0.00144260371368658	0.282117272731272	0.999826968260229	Rgs5	ENSMUSG00000026678
ENSMUSG00000026679.4	20.5926686575625	1.41447427322398e-07	0.001442690531343	0.937706241756921	0.999826968260229	Enkur	ENSMUSG00000026679
ENSMUSG00000026683.15	35.589668282431	2.12452761799693e-06	0.00144268650231182	0.413002689833868	0.999826968260229	Nuf2	ENSMUSG00000026683
ENSMUSG00000026686.15	21.3858209196432	3.84372244509124e-07	0.00144269042610107	0.835442918090207	0.999826968260229	Lmx1a	ENSMUSG00000026686
ENSMUSG00000026687.15	705.489489296239	-1.00508039521447e-06	0.00144260348082615	0.900439437557837	0.999826968260229	Aldh9a1	ENSMUSG00000026687
ENSMUSG00000026688.6	903.839943134194	4.33495928032038e-06	0.00144256919725178	0.653984673812341	0.999826968260229	Mgst3	ENSMUSG00000026688
ENSMUSG00000026694.20	331.476221917349	-4.4617388443301e-06	0.00144263967961982	0.491605537744922	0.999826968260229	Eef1aknmt	ENSMUSG00000026694
ENSMUSG00000026696.16	1257.97930463229	2.73493562299369e-06	0.00144256194518502	0.781868461302035	0.999826968260229	Vamp4	ENSMUSG00000026696
ENSMUSG00000026697.11	443.638825432392	6.70263749311565e-06	0.00144262692845807	0.296220442158103	0.999826968260229	Myoc	ENSMUSG00000026697
ENSMUSG00000026698.9	207.107658419706	6.05430695019031e-06	0.00144265578083712	0.336290953006593	0.999826968260229	Pigc	ENSMUSG00000026698
ENSMUSG00000026701.16	3032.07238391639	-1.29629867839761e-05	0.00144258728868162	0.190729634795303	0.999826968260229	Prdx6	ENSMUSG00000026701
ENSMUSG00000026705.17	483.821653830021	-7.30250786925557e-06	0.00144262650265303	0.328182072903163	0.999826968260229	Klhl20	ENSMUSG00000026705
ENSMUSG00000026707.16	96.1513946904367	1.14936653579604e-06	0.0014426719602224	0.780162678477587	0.999826968260229	Nsun6	ENSMUSG00000026707
ENSMUSG00000026708.17	21.7296382427008	-7.49445942636939e-07	0.00144268936467994	0.709825292275813	0.999826968260229	Cenpl	ENSMUSG00000026708
ENSMUSG00000026709.11	333.418445950591	1.01985050039587e-05	0.00144264278124373	0.148122105591207	0.999826968260229	Dars2	ENSMUSG00000026709
