Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000021270.14	26166.1795093334	-0.351312872046105	0.0917773468800651	1.1049162580663e-05	0.000685500091197585	Hsp90aa1	ENSMUSG00000021270
ENSMUSG00000021282.18	5930.81671187605	-0.351219089894543	0.103856158413144	5.78748747932458e-05	0.00233018928039237	Eif5	ENSMUSG00000021282
ENSMUSG00000021374.11	1720.95489397604	-0.228542494663726	0.0993139150336406	0.00310849511445555	0.033513309492262	Nup153	ENSMUSG00000021374
ENSMUSG00000021377.16	1310.32666141688	-0.327638185991972	0.111766600713381	0.000290367730969588	0.00714095344144848	Dek	ENSMUSG00000021377
ENSMUSG00000021390.7	225.307154782715	-0.359444096449251	0.19860668737669	0.00357095984206132	0.0365714679805637	Ogn	ENSMUSG00000021390
ENSMUSG00000021413.10	2632.15840214724	-0.522865865759479	0.112776253111427	2.12870830500589e-07	3.92631616959802e-05	Prpf4b	ENSMUSG00000021413
ENSMUSG00000021428.10	358.168124714655	-0.367080731458677	0.171138331663112	0.00191328919016378	0.024894646479071	Riok1	ENSMUSG00000021428
ENSMUSG00000021458.18	683.996886819799	-0.169641583472568	0.0882224361047751	0.0131011726526542	0.0844675982692852	Aopep	ENSMUSG00000021458
ENSMUSG00000021500.18	2370.94127786102	-0.296699778646668	0.114768883448978	0.00091027350293127	0.0153950060429238	Ddx46	ENSMUSG00000021500
ENSMUSG00000021510.12	458.393552834313	-0.600916947338985	0.23215043198762	0.000418827014018914	0.0090595402762982	Zfp729a	ENSMUSG00000021510
ENSMUSG00000021519.12	362.192534992749	-0.245346501406807	0.148086711408394	0.00949219054722402	0.0682967363094679	Mterf3	ENSMUSG00000021519
ENSMUSG00000021537.10	763.927075617101	-0.307429529077758	0.155868774284238	0.0035478301498808	0.0364915853170483	Cetn3	ENSMUSG00000021537
ENSMUSG00000021548.11	1120.9774861928	-0.279486197215924	0.101682995825061	0.000651271646441063	0.0124498693309161	Ccnh	ENSMUSG00000021548
ENSMUSG00000021549.15	1399.06909819768	-0.531396489207299	0.0918635032344966	4.60234093617366e-10	2.41605197837824e-07	Rasa1	ENSMUSG00000021549
ENSMUSG00000021596.18	1667.0984936317	-0.369846285359744	0.0932140967645105	6.00353980642464e-06	0.000457778295072011	Mctp1	ENSMUSG00000021596
ENSMUSG00000021613.10	413.611592270211	-0.310368417799397	0.173865418161355	0.00490485187014766	0.0442181791120511	Hapln1	ENSMUSG00000021613
ENSMUSG00000021614.17	693.662863324705	-0.381471207968839	0.185873706251556	0.0021489284717059	0.0266400769394313	Vcan	ENSMUSG00000021614
ENSMUSG00000021639.18	399.931060817819	-0.349217253036633	0.155845057929179	0.00166525081099347	0.0227667781971703	Gtf2h2	ENSMUSG00000021639
ENSMUSG00000021661.17	579.377522422095	-0.231966678352935	0.124825310241954	0.00759117860277515	0.0583400882597286	Ankra2	ENSMUSG00000021661
ENSMUSG00000021676.11	732.120965476458	-0.31666612763155	0.110071094289157	0.000364819157480891	0.00827809576051951	Iqgap2	ENSMUSG00000021676
ENSMUSG00000021692.10	342.811726698464	-0.367253029694513	0.15736864852172	0.00124698306716596	0.018890201868755	Dimt1	ENSMUSG00000021692
ENSMUSG00000021704.9	1944.51569917399	-0.248112742705271	0.0680455395674457	4.036635656359e-05	0.0017706944911998	Mtx3	ENSMUSG00000021704
ENSMUSG00000021706.15	592.23510558671	-0.412515078883115	0.108286079296924	1.02537912437755e-05	0.000650948821796706	Zfyve16	ENSMUSG00000021706
ENSMUSG00000021712.16	1861.62457828706	-0.372961178613612	0.101973106053644	2.01300183800403e-05	0.00104526028996618	Trim23	ENSMUSG00000021712
ENSMUSG00000021713.10	168.141237179417	-0.28322505505629	0.226737910266672	0.0115328677601332	0.0774505461618746	Ppwd1	ENSMUSG00000021713
ENSMUSG00000021719.10	8545.86553651425	-0.237467299859156	0.102948844420763	0.00267164860780625	0.0304361913193009	Rgs7bp	ENSMUSG00000021719
ENSMUSG00000021725.10	531.229268102878	-0.200131404085899	0.117269869064434	0.0135688879150572	0.0862607131591128	Parp8	ENSMUSG00000021725
ENSMUSG00000021733.12	752.082487840149	-0.302734425402738	0.105668890989587	0.000405821193006086	0.00889093653826655	Slc4a7	ENSMUSG00000021733
ENSMUSG00000021738.6	779.992231625267	-0.238755427918206	0.101392043720859	0.00248552181248626	0.0290951005305531	Atxn7	ENSMUSG00000021738
ENSMUSG00000021764.9	969.467273180553	-0.182400175574964	0.0826196973447868	0.00605880867257733	0.0505790089125431	Ndufs4	ENSMUSG00000021764
ENSMUSG00000021796.16	1782.52051800954	-0.190776008486575	0.0930058301234978	0.00778062116152578	0.05942792290636	Bmpr1a	ENSMUSG00000021796
ENSMUSG00000021809.11	263.409887386725	-0.350660274213893	0.337862946111703	0.00874189697428711	0.0644266478412769	Nudt13	ENSMUSG00000021809
