Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000022855.10	2170.85004618652	0.00969263290488465	0.040348782518579	0.650957114944055	0.972135844211599	Senp2	ENSMUSG00000022855
ENSMUSG00000022856.10	288.473149192063	-0.00692264887432038	0.0451417943943908	0.609888606380464	0.969871882123876	Tmem41a	ENSMUSG00000022856
ENSMUSG00000022858.17	1163.64207957137	0.0239848765192034	0.047253072694375	0.270854252977894	0.900625555115252	Tra2b	ENSMUSG00000022858
ENSMUSG00000022860.16	34.4604959287572	-0.000993256107868519	0.0463290546073089	0.834163166786187	0.991879052476961	Chodl	ENSMUSG00000022860
ENSMUSG00000022861.18	1770.72297640233	0.009305398841929	0.040196541816242	0.660040608011595	0.972300364036483	Dgkg	ENSMUSG00000022861
ENSMUSG00000022863.16	261.311370268266	0.00593896953212988	0.0454720950102733	0.603561853933814	0.968728991979874	Btg3	ENSMUSG00000022863
ENSMUSG00000022864.15	204.852325423698	-0.334178400127701	0.299723810619737	0.00422151797796115	0.205653112378488	D16Ertd472e	ENSMUSG00000022864
ENSMUSG00000022865.15	457.418301921967	0.0383161007213575	0.0655430778199141	0.0496270086420927	0.626724722761432	Cxadr	ENSMUSG00000022865
ENSMUSG00000022867.12	678.081093372528	0.014150489404726	0.0454463240588551	0.423019806003687	0.948509848205891	Usp25	ENSMUSG00000022867
ENSMUSG00000022876.19	13.2204785858508	7.27530494437345e-05	0.0464988863417231	0.983204195037906	NA	Samsn1	ENSMUSG00000022876
ENSMUSG00000022881.16	43.0225446172191	-0.00298553104966516	0.0464636247954146	0.54758585568559	0.964107806572913	Rfc4	ENSMUSG00000022881
ENSMUSG00000022883.12	1145.134925243	-0.0134467299325935	0.0431783472981874	0.498446328401471	0.958852656683338	Robo1	ENSMUSG00000022883
ENSMUSG00000022884.17	9128.96042985853	-0.0131748450763615	0.0390636529704236	0.5433986836179	0.963824209760426	Eif4a2	ENSMUSG00000022884
ENSMUSG00000022885.17	519.686961668225	0.0036567354456532	0.0464250165613254	0.562967217804758	0.965996031695078	St6gal1	ENSMUSG00000022885
