Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000006740.15	9156.49696769228	-0.37274001172066	0.0938759413285063	5.81056811520117e-06	0.000453191109739319	Kif5b	ENSMUSG00000006740
ENSMUSG00000006782.17	9326.4929707038	0.360220188458483	0.0919898540425741	8.22714411145003e-06	0.000570011624249652	Cnp	ENSMUSG00000006782
ENSMUSG00000006941.6	1584.3821321898	0.17826454565887	0.0799825602690288	0.00617324085357567	0.0512210117996682	Eif1b	ENSMUSG00000006941
ENSMUSG00000007097.15	38061.5001588809	0.130277564236861	0.0633838949112756	0.0160234161811735	0.0961757288728393	Atp1a2	ENSMUSG00000007097
ENSMUSG00000007207.11	2946.81906243413	0.223461546883579	0.0886611926313858	0.00192594411397109	0.0249454683702155	Stx1a	ENSMUSG00000007207
ENSMUSG00000007476.19	1489.35435023059	0.293864482711777	0.075447513483352	1.19106138286626e-05	0.000709903791036751	Lrrc8a	ENSMUSG00000007476
ENSMUSG00000007564.16	12769.2969233056	0.179112239399091	0.0534925936423866	0.000225550354202661	0.00610605509456413	Ppp2r1a	ENSMUSG00000007564
ENSMUSG00000007653.13	3884.01705947979	-0.350409442831358	0.0900276847739233	8.75502041427865e-06	0.000597486368172446	Gabrb2	ENSMUSG00000007653
ENSMUSG00000007659.19	2433.63319796079	0.198137699361438	0.0996452759565482	0.00851585005056217	0.0635152116612695	Bcl2l1	ENSMUSG00000007659
ENSMUSG00000007827.11	682.322249896295	-0.33647102164246	0.103080790077962	9.52046698126053e-05	0.00330648483020929	Ankrd26	ENSMUSG00000007827
ENSMUSG00000007850.17	5279.50197956066	-0.352704036262904	0.0777795681371694	5.29772238219541e-07	7.6114329257458e-05	Hnrnph1	ENSMUSG00000007850
ENSMUSG00000007891.17	8284.53660717407	0.128870218428818	0.0620343635790521	0.0157107342476915	0.0949381163440236	Ctsd	ENSMUSG00000007891
ENSMUSG00000007950.10	5015.38418785926	0.291683289355827	0.112944880300625	0.000977887478724373	0.0161980415013458	Abhd8	ENSMUSG00000007950
ENSMUSG00000007989.8	2868.11757514326	-0.234391229690078	0.0819969665800823	0.000644598346672455	0.0123742937183296	Fzd3	ENSMUSG00000007989
ENSMUSG00000008140.19	3976.64912593773	0.19601913877274	0.0839041393520925	0.00395859265156725	0.0392951498918119	Emc10	ENSMUSG00000008140
ENSMUSG00000008153.13	12274.0839841012	0.153320260429732	0.0753305838389542	0.0126934828550469	0.0826984952212577	Clstn3	ENSMUSG00000008153
ENSMUSG00000008200.16	1228.74432922487	-0.452924922144811	0.159942240067039	0.000255925932252851	0.00660327608566949	Fnbp4	ENSMUSG00000008200
ENSMUSG00000008384.9	159.081316777495	0.352655808107448	0.236083947346503	0.00654649786580229	0.0529783816341335	Sertad1	ENSMUSG00000008384
ENSMUSG00000008393.10	1640.81175089095	0.172691843068302	0.0948511327284326	0.0156802707772969	0.0948670282975733	Carhsp1	ENSMUSG00000008393
ENSMUSG00000008450.9	82.8060995870797	1.06939138144793	0.409677663301452	0.000365111997057128	0.00827809576051951	Nutf2	ENSMUSG00000008450
ENSMUSG00000008489.19	2308.50436984968	-0.269985258189566	0.0869976730428479	0.000232776213505432	0.0062175392135727	Elavl2	ENSMUSG00000008489
ENSMUSG00000008668.16	2148.81728658714	0.165924622513334	0.0715317662926363	0.00570432555521271	0.0486310677720789	Rps18	ENSMUSG00000008668
ENSMUSG00000009035.16	1820.68003583668	0.16613881259217	0.0892485521388777	0.0159800581317313	0.0960373447449075	Tmem184b	ENSMUSG00000009035
ENSMUSG00000009073.17	2452.7052179704	0.152323618933044	0.066837612962545	0.00734041586978836	0.0571013804755268	Nf2	ENSMUSG00000009073
ENSMUSG00000009075.3	1770.98562518175	0.248031739843066	0.100549632448036	0.00181763516291107	0.0241566721894578	Cabp7	ENSMUSG00000009075
ENSMUSG00000009079.17	3746.25039554102	-0.208860306411535	0.0619278024414313	0.000150372660806059	0.00471669958181373	Ewsr1	ENSMUSG00000009079
