Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000021413.10	1556.62511924102	0.211117979447602	0.0920570466283236	0.00097523479482442	0.082070187562167	Prpf4b	ENSMUSG00000021413
ENSMUSG00000021478.7	427.27685663806	0.449559976941819	0.181125538102698	0.000388360496049933	0.0408527501809098	Drd1	ENSMUSG00000021478
ENSMUSG00000022822.17	4032.78256873526	0.177433164202443	0.0713622933548892	0.000681714679819299	0.0634782921265166	Abcc5	ENSMUSG00000022822
ENSMUSG00000023009.15	503.992748042316	0.572558736939798	0.12779363276843	3.05210789149227e-07	0.00011828524452107	Nckap5l	ENSMUSG00000023009
ENSMUSG00000023473.14	2689.60632534291	0.257294451749071	0.101193707670452	0.000432694386536256	0.0442520154897183	Celsr3	ENSMUSG00000023473
ENSMUSG00000024298.16	1968.25365774932	0.216045274026731	0.0823999049567786	0.000417081678589173	0.0433317752461938	Zfp871	ENSMUSG00000024298
ENSMUSG00000024422.15	633.602783889731	0.307365859543534	0.127566379652284	0.000572753010561448	0.0554929841219634	Dhx16	ENSMUSG00000024422
ENSMUSG00000025199.17	603.62131126142	0.425034558820036	0.174768209346475	0.000447097170213516	0.0453633422618721	Chuk	ENSMUSG00000025199
ENSMUSG00000025332.15	1693.2403431648	0.196505382346199	0.0869827460296392	0.00100770170389182	0.0843205851887209	Kdm5c	ENSMUSG00000025332
ENSMUSG00000025409.15	773.300881841957	0.281200293068386	0.125519221230028	0.000858620024279364	0.0761740789009771	Mbd6	ENSMUSG00000025409
ENSMUSG00000026274.12	83.6204809034212	0.86833297640577	0.37550457176686	0.00046993726349578	0.0470800413571588	Pask	ENSMUSG00000026274
ENSMUSG00000026594.15	884.308825035942	0.358510871738079	0.133439785562262	0.000254766664252101	0.0297773703527039	Ralgps2	ENSMUSG00000026594
ENSMUSG00000027284.17	610.464904592656	0.421758292392477	0.140783577927312	9.68106974752029e-05	0.0144013246638112	Cdan1	ENSMUSG00000027284
ENSMUSG00000027881.15	1155.21520215819	0.25396798886605	0.107949991223887	0.000726842401168987	0.0660753582840474	Prpf38b	ENSMUSG00000027881
