Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000631.21	4872.9764608659	0.184360413093494	0.0973156066251404	0.0119192187594433	0.0794362386951372	Myo18a	ENSMUSG00000000631
ENSMUSG00000000632.14	4305.54387704466	0.060728448320534	0.0591555239488876	0.226488505190707	0.462498744366841	Sez6	ENSMUSG00000000632
ENSMUSG00000000682.8	15.5207550166952	-0.00187237197258291	0.112039499668137	0.924412332669837	NA	Cd52	ENSMUSG00000000682
ENSMUSG00000000686.12	32.8070034984638	0.0606922955316547	0.131698894953512	0.0876146205389966	NA	Abhd15	ENSMUSG00000000686
ENSMUSG00000000690.6	32.8707608140282	0.00141164698897409	0.111554691267971	0.952636208744401	NA	Hoxb6	ENSMUSG00000000690
ENSMUSG00000000693.11	93.0437000350936	-0.0480294517511173	0.118668658475916	0.245558859705447	0.485673507624931	Loxl3	ENSMUSG00000000693
ENSMUSG00000000708.15	1117.73253591236	-0.0378773739464496	0.0923434490152329	0.540875204227444	0.749793919872746	Kat2b	ENSMUSG00000000708
ENSMUSG00000000711.4	4294.01678425711	0.131260920103482	0.0742082937045451	0.0288137770707461	0.140180646777726	Rab5b	ENSMUSG00000000711
ENSMUSG00000000732.10	183.33887818663	0.0837897601604617	0.115751785950796	0.189125619508657	0.416888821168227	Icosl	ENSMUSG00000000732
ENSMUSG00000000738.19	1093.20036886791	0.0402433150228999	0.0864793435416435	0.489745318492659	0.710213966437134	Spg7	ENSMUSG00000000738
ENSMUSG00000000740.13	5315.99685538992	0.215026711148867	0.11066037165955	0.00787246011697262	0.0599616116833478	Rpl13	ENSMUSG00000000740
ENSMUSG00000000743.10	1637.52112302182	0.108946844838821	0.077267039606814	0.0725712955649641	0.239604647597048	Chmp1a	ENSMUSG00000000743
ENSMUSG00000000751.14	1528.55092503666	0.142959092992089	0.0830093335720759	0.0272362364322757	0.135086446079031	Rpa1	ENSMUSG00000000751
ENSMUSG00000000753.16	232.835496519441	0.033385103627112	0.101773858432279	0.524061645402104	0.737566240265345	Serpinf1	ENSMUSG00000000753
ENSMUSG00000000759.15	1189.45036503169	-0.20214563488613	0.079082548267878	0.00203274304595591	0.0257852321879668	Tubgcp3	ENSMUSG00000000759
ENSMUSG00000000766.19	80.3383066313091	-0.00331080464984281	0.107428367362438	0.924841667178375	0.968077839807496	Oprm1	ENSMUSG00000000766
